公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"6168","宏齊科技",1191147.00,1079522.00,111625.00,--,--,111625.00,86943.00,--,24682.00,28667.00,53349.00,1637.00,51712.00,--,--,51712.00,29111.00,--,80823.00,52435.00,--,-723.00,81933.00,--,-1110.00,0.26,
"6172","互億科技",46101.00,42518.00,3583.00,0.00,0.00,3583.00,7346.00,0.00,-3763.00,4808.00,1045.00,539.00,506.00,--,--,506.00,0.00,--,506.00,--,--,--,--,--,--,0.02,
"6176","瑞儀光電",12567840.00,10870369.00,1697471.00,--,--,1697471.00,702964.00,37376.00,1031883.00,-58150.00,973733.00,188481.00,785252.00,--,--,785252.00,329083.00,--,1114335.00,785252.00,--,--,1114335.00,--,--,1.69,
"6177","達麗",76324.00,56838.00,19486.00,--,--,19486.00,56447.00,--,-36961.00,232.00,-36729.00,671.00,-37400.00,--,--,-37400.00,884.00,--,-36516.00,-37400.00,--,--,-36516.00,--,--,-0.23,
"6183","關貿",286569.00,172459.00,114110.00,--,--,114110.00,66163.00,-2520.00,45427.00,2281.00,47708.00,8143.00,39565.00,--,--,39565.00,-327.00,--,39238.00,39565.00,--,--,39238.00,--,--,0.26,
"6184","大豐電",213080.00,92234.00,120846.00,--,--,120846.00,49910.00,--,70936.00,1840.00,72776.00,12753.00,60023.00,--,--,60023.00,-1300.00,--,58723.00,59771.00,--,252.00,58471.00,--,252.00,0.71,
"6189","豐藝電子",4548933.00,4136489.00,412444.00,--,--,412444.00,224979.00,--,187465.00,21388.00,208853.00,29852.00,179001.00,--,--,179001.00,3129.00,--,182130.00,175148.00,--,3853.00,177637.00,--,4493.00,0.98,
"6191","精成科技",7392943.00,6831260.00,561683.00,--,--,561683.00,540769.00,--,20914.00,-17876.00,3038.00,19956.00,-16918.00,--,--,-16918.00,212274.00,--,195356.00,-17556.00,--,638.00,194533.00,--,823.00,-0.03,
"6192","巨路國際",1399238.00,985296.00,413942.00,--,--,413942.00,193879.00,--,220063.00,542.00,220605.00,41635.00,178970.00,--,--,178970.00,15030.00,--,194000.00,178970.00,--,--,194000.00,--,--,1.51,
"6196","帆宣科技",3241060.00,2816437.00,424623.00,--,--,424623.00,285775.00,--,138848.00,2999.00,141847.00,25684.00,116163.00,--,--,116163.00,2773.00,--,118936.00,117340.00,--,-1177.00,120110.00,--,-1174.00,0.71,
"6197","佳必琪",1047428.00,815302.00,232126.00,--,--,232126.00,169070.00,--,63056.00,42606.00,105662.00,21886.00,83776.00,--,--,83776.00,4277.00,--,88053.00,83573.00,--,203.00,87770.00,--,283.00,0.48,
"6201","亞弘電",863529.00,727544.00,135985.00,--,--,135985.00,116375.00,--,19610.00,670.00,20280.00,5447.00,14833.00,--,--,14833.00,-3040.00,--,11793.00,14833.00,--,--,11793.00,--,--,0.17,
"6202","盛群",884215.00,460130.00,424085.00,7584.00,--,416501.00,240481.00,--,176020.00,15678.00,191698.00,25865.00,165833.00,--,--,165833.00,-1414.00,--,164419.00,165101.00,--,732.00,163541.00,--,878.00,0.73,
"6205","詮欣",564077.00,424416.00,139661.00,--,--,139661.00,89816.00,--,49845.00,27621.00,77466.00,15010.00,62456.00,--,--,62456.00,22036.00,--,84492.00,61004.00,--,1452.00,83034.00,--,1458.00,0.85,
"6206","飛捷",993304.00,671165.00,322139.00,--,--,322139.00,119013.00,--,203126.00,19762.00,222888.00,27054.00,195834.00,--,--,195834.00,2817.00,--,198651.00,193635.00,--,2199.00,196452.00,--,2199.00,1.61,
"6209","今國光學",1045081.00,967883.00,77198.00,--,--,77198.00,100345.00,--,-23147.00,-20611.00,-43758.00,747.00,-44505.00,--,--,-44505.00,51657.00,--,7152.00,-42027.00,--,-2478.00,8394.00,--,-1242.00,-0.26,
"6213","聯茂",4899589.00,4329953.00,569636.00,--,--,569636.00,332472.00,--,237164.00,-6147.00,231017.00,86582.00,144435.00,--,--,144435.00,69593.00,--,214028.00,144435.00,--,--,214028.00,--,--,0.44,
"6214","精誠資訊",3967354.00,2978497.00,988857.00,--,0.00,988857.00,863837.00,--,125020.00,103631.00,228651.00,28420.00,200231.00,--,--,200231.00,46558.00,--,246789.00,201560.00,--,-1329.00,248099.00,--,-1310.00,0.84,
"6215","和椿科技",391203.00,300864.00,90339.00,--,--,90339.00,80041.00,--,10298.00,1824.00,12122.00,2667.00,9455.00,--,--,9455.00,-1126.00,--,8329.00,9462.00,--,-7.00,8336.00,--,-7.00,0.11,
"6216","居易",235803.00,122399.00,113404.00,--,--,113404.00,69955.00,--,43449.00,8881.00,52330.00,10436.00,41894.00,--,--,41894.00,2107.00,--,44001.00,41894.00,--,--,44001.00,--,--,0.56,
"6224","聚鼎",365097.00,186030.00,179067.00,--,--,179067.00,83726.00,--,95341.00,8859.00,104200.00,18260.00,85940.00,--,--,85940.00,-1203.00,--,84737.00,85940.00,--,--,84737.00,--,--,1.07,
"6225","天瀚",23129.00,24593.00,-1464.00,--,--,-1464.00,29001.00,--,-30465.00,1261.00,-29204.00,341.00,-29545.00,--,--,-29545.00,1788.00,--,-27757.00,-29545.00,--,--,-27757.00,--,--,-0.46,
"6226","光鼎電子",205884.00,147478.00,58406.00,--,--,58406.00,67531.00,--,-9125.00,-1551.00,-10676.00,-1059.00,-9617.00,--,--,-9617.00,-2333.00,--,-11950.00,-9513.00,--,-104.00,-11846.00,--,-104.00,-0.13,
"6230","超眾",1269189.00,981455.00,287734.00,--,--,287734.00,167509.00,--,120225.00,12647.00,132872.00,25893.00,106979.00,--,--,106979.00,-5682.00,--,101297.00,106979.00,--,--,101297.00,--,--,1.24,
"6235","華孚科技",435190.00,407158.00,28032.00,--,--,28032.00,69515.00,--,-41483.00,-8983.00,-50466.00,0.00,-50466.00,--,--,-50466.00,13538.00,--,-36928.00,-50466.00,--,--,-36928.00,--,--,-0.31,
"6239","力成",9226517.00,7926248.00,1300269.00,--,--,1300269.00,564195.00,0.00,736074.00,199706.00,935780.00,68790.00,866990.00,0.00,--,866990.00,73624.00,--,940614.00,597438.00,--,269552.00,671062.00,--,269552.00,0.78,
"6243","迅杰",166398.00,118818.00,47580.00,--,--,47580.00,68117.00,--,-20537.00,12316.00,-8221.00,0.00,-8221.00,--,--,-8221.00,-1596.00,--,-9817.00,-8221.00,--,0.00,-9817.00,--,0.00,-0.11,
"6251","定穎電子",2385043.00,2042646.00,342397.00,--,--,342397.00,317548.00,--,24849.00,15964.00,40813.00,7415.00,33398.00,--,--,33398.00,-24016.00,--,9382.00,34769.00,--,-1371.00,10753.00,--,-1371.00,0.12,
"6257","矽格",1226660.00,840665.00,385995.00,--,--,385995.00,136038.00,--,249957.00,31625.00,281582.00,46711.00,234871.00,--,--,234871.00,1943.00,--,236814.00,235124.00,--,-253.00,237067.00,--,-253.00,0.65,
"6269","台郡科技",2510762.00,2198803.00,311959.00,--,--,311959.00,258404.00,--,53555.00,152812.00,206367.00,21642.00,184725.00,--,--,184725.00,29594.00,--,214319.00,184725.00,--,--,214319.00,--,--,0.92,
"6271","同欣電子",1867127.00,1342423.00,524704.00,--,--,524704.00,178605.00,0.00,346099.00,24529.00,370628.00,57131.00,313497.00,0.00,--,313497.00,30391.00,--,343888.00,313497.00,0.00,0.00,343888.00,0.00,0.00,1.92,
"6277","宏正科",1128938.00,465811.00,663127.00,--,--,663127.00,450787.00,--,212340.00,14218.00,226558.00,53603.00,172955.00,--,--,172955.00,13511.00,--,186466.00,170748.00,--,2207.00,184033.00,--,2433.00,1.43,
"6278","台表科",7673696.00,6956798.00,716898.00,--,--,716898.00,362189.00,--,354709.00,-107731.00,246978.00,117822.00,129156.00,--,--,129156.00,264837.00,--,393993.00,106128.00,--,23028.00,309234.00,--,84759.00,0.39,
"6281","全國電",3652357.00,2849280.00,803077.00,--,--,803077.00,656034.00,--,147043.00,15342.00,162385.00,27605.00,134780.00,--,--,134780.00,--,--,134780.00,--,--,--,--,--,--,1.36,
"6282","康舒",5325891.00,4525399.00,800492.00,--,--,800492.00,628518.00,--,171974.00,84344.00,256318.00,58854.00,197464.00,--,--,197464.00,3498.00,--,200962.00,204433.00,--,-6969.00,209067.00,--,-8105.00,0.39,
"6283","淳安電子",338398.00,336556.00,1842.00,--,--,1842.00,79250.00,--,-77408.00,4128.00,-73280.00,-2888.00,-70392.00,0.00,--,-70392.00,14857.00,--,-55535.00,-70392.00,--,0.00,-55535.00,--,0.00,-0.58,
"6285","啟碁科技",8217401.00,7178439.00,1038962.00,--,--,1038962.00,737000.00,--,301962.00,10202.00,312164.00,65882.00,246282.00,--,--,246282.00,-12494.00,--,233788.00,246282.00,--,--,233788.00,--,--,0.78,
"6286","立錡",2758129.00,1717872.00,1040257.00,--,--,1040257.00,659349.00,-82.00,380826.00,24097.00,404923.00,64884.00,340039.00,--,--,340039.00,13644.00,--,353683.00,342157.00,--,-2118.00,355767.00,--,-2084.00,2.30,
"6289","華上光電",64461.00,134807.00,-70346.00,--,--,-70346.00,23577.00,--,-93923.00,40072.00,-53851.00,0.00,-53851.00,0.00,--,-53851.00,-1512.00,--,-55363.00,-53851.00,--,0.00,-55363.00,--,0.00,-0.20,
"6405","悅城科技",458765.00,326022.00,132743.00,--,--,132743.00,32213.00,--,100530.00,3346.00,103876.00,27323.00,76553.00,--,--,76553.00,-3680.00,--,72873.00,76553.00,0.00,0.00,72873.00,--,--,1.16,
"6409","旭隼",1496263.00,1116534.00,379729.00,--,--,379729.00,143900.00,--,235829.00,20380.00,256209.00,52569.00,203640.00,--,--,203640.00,490.00,--,204130.00,203640.00,--,--,204130.00,--,--,3.29,
"6412","群光電能",5443789.00,4662944.00,780845.00,--,--,780845.00,632749.00,--,148096.00,10936.00,159032.00,28951.00,130081.00,--,--,130081.00,86698.00,--,216779.00,130081.00,--,--,216779.00,--,--,0.37,
"6414","樺漢科技",692375.00,543779.00,148596.00,--,--,148596.00,64475.00,--,84121.00,13877.00,97998.00,16783.00,81215.00,--,--,81215.00,143.00,--,81358.00,81215.00,--,--,81358.00,--,--,1.34,
"6415","F-矽力",564114.00,297824.00,266290.00,--,--,266290.00,157004.00,--,109286.00,5381.00,114667.00,--,114667.00,--,--,114667.00,55696.00,--,170363.00,114667.00,--,--,170363.00,--,--,1.82,
"6504","南六",1260034.00,1003717.00,256317.00,--,--,256317.00,98224.00,--,158093.00,-2137.00,155956.00,58871.00,97085.00,--,--,97085.00,-1338.00,--,95747.00,97085.00,--,0.00,95747.00,--,--,1.34,
"6505","台塑石化",263363117.00,252939504.00,10423613.00,--,--,10423613.00,2536455.00,--,7887158.00,2555000.00,10442158.00,1659650.00,8782508.00,--,--,8782508.00,-1414672.00,--,7367836.00,8781959.00,--,549.00,7367278.00,--,558.00,0.92,
"6605","帝寶工業",3672960.00,2637266.00,1035694.00,--,--,1035694.00,536218.00,--,499476.00,38545.00,538021.00,108097.00,429924.00,--,--,429924.00,18537.00,--,448461.00,432632.00,--,-2708.00,450465.00,--,-2004.00,2.61,
"6702","復興航空",2972016.00,2569697.00,402319.00,--,--,402319.00,276069.00,--,126250.00,-57329.00,68921.00,19303.00,49618.00,--,--,49618.00,8752.00,--,58370.00,49618.00,--,0.00,58370.00,--,0.00,0.09,
"8011","台通",573944.00,429798.00,144146.00,--,--,144146.00,71031.00,--,73115.00,23891.00,97006.00,17487.00,79519.00,--,--,79519.00,-836.00,--,78683.00,96029.00,--,-16510.00,95205.00,--,-16522.00,1.21,
"8016","矽創電子",1530254.00,1092607.00,437647.00,--,--,437647.00,285622.00,--,152025.00,16375.00,168400.00,28998.00,139402.00,--,--,139402.00,28525.00,--,167927.00,143925.00,--,-4523.00,172450.00,--,-4523.00,1.22,
"8021","尖點",645951.00,471345.00,174606.00,--,--,174606.00,107008.00,2758.00,70356.00,-958.00,69398.00,7998.00,61400.00,--,--,61400.00,43875.00,--,105275.00,66382.00,--,-4982.00,107219.00,--,-1944.00,0.42,
"8033","雷虎科技",308867.00,225771.00,83096.00,621.00,--,82475.00,112259.00,--,-29784.00,-8018.00,-37802.00,6341.00,-44143.00,--,--,-44143.00,2946.00,--,-41197.00,-39111.00,--,-5032.00,-36165.00,--,-5032.00,-0.43,
"8039","台虹科技",2198670.00,1710048.00,488622.00,117.00,0.00,488505.00,232627.00,--,255878.00,-22814.00,233064.00,58187.00,174877.00,--,--,174877.00,3946.00,--,178823.00,175769.00,--,-892.00,179715.00,--,-892.00,0.86,
"8046","南電",7844438.00,7636806.00,207632.00,--,--,207632.00,444414.00,--,-236782.00,267824.00,31042.00,21003.00,10039.00,--,--,10039.00,107325.00,--,117364.00,10039.00,--,--,117364.00,--,--,0.02,
"8070","長華電材",3817428.00,3533507.00,283921.00,--,--,283921.00,228382.00,--,55539.00,63087.00,118626.00,9313.00,109313.00,--,--,109313.00,64595.00,--,173908.00,114921.00,--,-5608.00,169578.00,--,4330.00,1.45,
"8072","陞泰",460122.00,308272.00,151850.00,--,--,151850.00,72234.00,--,79616.00,26584.00,106200.00,18344.00,87856.00,--,--,87856.00,0.00,--,87856.00,86623.00,--,1233.00,86623.00,--,1233.00,0.87,
"8081","致新",959618.00,599492.00,360126.00,--,--,360126.00,205126.00,--,155000.00,25978.00,180978.00,23216.00,157762.00,--,--,157762.00,-7889.00,--,149873.00,160543.00,--,-2781.00,152654.00,--,-2781.00,1.87,
"8101","華冠通訊",6755694.00,6256432.00,499262.00,--,--,499262.00,375690.00,--,123572.00,-27960.00,95612.00,14456.00,81156.00,0.00,--,81156.00,38597.00,--,119753.00,81156.00,--,0.00,119753.00,--,0.00,0.20,
"8103","瀚荃",606735.00,412955.00,193780.00,--,--,193780.00,113450.00,--,80330.00,23765.00,104095.00,24179.00,79916.00,--,--,79916.00,1535.00,--,81451.00,79813.00,--,103.00,81417.00,--,34.00,1.06,
"8105","凌巨",4240406.00,3973588.00,266818.00,--,--,266818.00,258065.00,--,8753.00,69197.00,77950.00,10157.00,67793.00,--,--,67793.00,38150.00,--,105943.00,67793.00,0.00,0.00,105943.00,0.00,0.00,0.15,
"8110","華東",2227996.00,2014638.00,213358.00,--,--,213358.00,102010.00,--,111348.00,8611.00,119959.00,21508.00,98451.00,--,--,98451.00,14057.00,--,112508.00,98451.00,--,--,112508.00,--,--,0.20,
"8112","至上電子",9184230.00,8943130.00,241100.00,--,--,241100.00,199952.00,--,41148.00,39067.00,80215.00,26467.00,53748.00,--,--,53748.00,30192.00,--,83940.00,53906.00,--,-158.00,84098.00,--,-158.00,0.29,
"8114","振樺電子",748309.00,441093.00,307216.00,--,--,307216.00,143152.00,--,164064.00,26563.00,190627.00,34744.00,155883.00,--,--,155883.00,-1050.00,--,154833.00,153238.00,--,2645.00,151767.00,--,3066.00,2.36,
"8131","福懋科技",2161034.00,1939048.00,221986.00,--,--,221986.00,34253.00,--,187733.00,4210.00,191943.00,57395.00,134548.00,--,--,134548.00,-891.00,--,133657.00,--,--,--,--,--,--,0.30,
"8150","南茂科技",4989022.00,4013916.00,975106.00,--,--,975106.00,346889.00,--,628217.00,894455.00,1522672.00,257426.00,1265246.00,--,--,1265246.00,-645777.00,--,619469.00,882601.00,--,382645.00,626183.00,--,-6714.00,1.05,
"8163","達方電子",4844550.00,4409572.00,434978.00,--,--,434978.00,559259.00,--,-124281.00,-248.00,-124529.00,0.00,-124529.00,--,--,-124529.00,63440.00,--,-61089.00,-124642.00,--,113.00,-61202.00,--,113.00,-0.39,
"8201","無敵",888293.00,725233.00,163060.00,831.00,739.00,162968.00,129256.00,--,33712.00,-42711.00,-8999.00,6544.00,-15543.00,--,--,-15543.00,771.00,--,-14772.00,-15543.00,--,0.00,-14772.00,--,0.00,-0.17,
"8210","勤誠興業",967984.00,649708.00,318276.00,--,--,318276.00,161541.00,--,156735.00,14181.00,170916.00,34546.00,136370.00,--,--,136370.00,-3730.00,--,132640.00,136370.00,--,--,132640.00,--,--,1.14,
"8213","志超",5458823.00,4552624.00,906199.00,--,--,906199.00,447235.00,--,458964.00,-46227.00,412737.00,54310.00,358427.00,--,--,358427.00,-31270.00,--,327157.00,305215.00,--,53212.00,280927.00,--,46230.00,1.13,
"8215","明基材料",4027617.00,3326326.00,701291.00,--,--,701291.00,268042.00,--,433249.00,-53056.00,380193.00,0.00,380193.00,--,--,380193.00,1028.00,--,381221.00,380193.00,0.00,0.00,381221.00,--,--,1.19,
"8249","菱光科技",1300035.00,1127431.00,172604.00,--,--,172604.00,96259.00,--,76345.00,16285.00,92630.00,21909.00,70721.00,--,--,70721.00,-16040.00,--,54681.00,70721.00,--,--,54681.00,--,--,0.56,
"8261","富鼎",442908.00,377120.00,65788.00,--,--,65788.00,52767.00,--,13021.00,17766.00,30787.00,2533.00,28254.00,--,--,28254.00,20412.00,--,48666.00,28254.00,--,--,48666.00,--,--,0.19,
"8271","宇瞻科技",2403968.00,2068424.00,335544.00,--,--,335544.00,185961.00,--,149583.00,1766.00,151349.00,29305.00,122044.00,--,--,122044.00,-270.00,--,121774.00,122044.00,--,--,121774.00,--,--,0.90,
"8374","羅昇",842221.00,701363.00,140858.00,--,--,140858.00,147302.00,--,-6444.00,-22495.00,-28939.00,-14863.00,-14076.00,--,--,-14076.00,1433.00,--,-12643.00,-13431.00,--,-645.00,-12001.00,--,-642.00,-0.15,
"8404","F-百和",906523.00,620596.00,285927.00,--,--,285927.00,159980.00,--,125947.00,6962.00,132909.00,40056.00,92853.00,--,--,92853.00,-23968.00,--,68885.00,87136.00,--,5717.00,64181.00,--,4704.00,0.39,
"8411","F-福貞",1878531.00,1562298.00,316233.00,--,--,316233.00,116166.00,--,200067.00,12386.00,212453.00,72845.00,139608.00,--,--,139608.00,-37683.00,--,101925.00,139608.00,--,0.00,101925.00,--,0.00,1.21,
"8422","可寧衛",535097.00,160059.00,375038.00,--,--,375038.00,60651.00,--,314387.00,4655.00,319042.00,40553.00,278489.00,--,--,278489.00,-146.00,--,278343.00,278489.00,--,--,278343.00,--,--,2.56,
"8427","F-基勝",3080655.00,2534234.00,546421.00,--,--,546421.00,377064.00,--,169357.00,-215070.00,-45713.00,-10591.00,-35122.00,--,--,-35122.00,-10192.00,--,-45314.00,-35122.00,--,--,-45314.00,--,--,-0.33,
"8429","F-金麗",1338959.00,868836.00,470123.00,--,--,470123.00,106533.00,--,363590.00,-635.00,362955.00,130366.00,232589.00,--,--,232589.00,-33155.00,--,199434.00,232589.00,--,--,199434.00,--,--,1.92,
"8443","阿瘦",847699.00,420048.00,427651.00,--,--,427651.00,391027.00,--,36624.00,5141.00,41765.00,7715.00,34050.00,--,--,34050.00,421.00,--,34471.00,29499.00,--,4551.00,29920.00,--,4551.00,0.49,
"8926","台汽電",380360.00,315151.00,65209.00,--,--,65209.00,59697.00,--,5512.00,609854.00,615366.00,58595.00,556771.00,--,--,556771.00,24737.00,--,581508.00,556771.00,--,--,581508.00,--,--,0.95,
"8940","新天地",495682.00,267541.00,228141.00,--,--,228141.00,207753.00,--,20388.00,1287.00,21675.00,7961.00,13714.00,--,--,13714.00,-417.00,--,13297.00,16528.00,--,-2814.00,16256.00,--,-2959.00,0.24,
"8996","高力",553507.00,412617.00,140890.00,--,--,140890.00,81732.00,--,59158.00,772.00,59930.00,10635.00,49295.00,--,--,49295.00,-228.00,--,49067.00,49295.00,--,--,49067.00,--,--,0.64,
"9802","F-鈺齊",2019701.00,1706297.00,313404.00,--,--,313404.00,204822.00,--,108582.00,-7010.00,101572.00,22687.00,78885.00,--,--,78885.00,13148.00,--,92033.00,80212.00,--,-1327.00,93428.00,--,-1395.00,0.68,
"9902","台火",7551.00,6939.00,612.00,--,--,612.00,5614.00,0.00,-5002.00,-3239.00,-8241.00,0.00,-8241.00,--,--,-8241.00,-5159.00,--,-13400.00,-8208.00,--,-33.00,-13279.00,--,-121.00,-0.08,
"9904","寶成工業",55792227.00,42733369.00,13058858.00,--,--,13058858.00,10403163.00,--,2655695.00,123479.00,2779174.00,612413.00,2166761.00,--,--,2166761.00,1051073.00,--,3217834.00,1052912.00,--,1113849.00,2586517.00,--,631317.00,0.36,
"9905","大華金",1978150.00,1646582.00,331568.00,--,--,331568.00,136873.00,--,194695.00,-3087.00,191608.00,31377.00,160231.00,--,--,160231.00,-6375.00,--,153856.00,160231.00,--,0.00,153856.00,--,0.00,0.53,
"9906","欣巴巴",12019.00,8678.00,3341.00,0.00,0.00,3341.00,12724.00,--,-9383.00,-2029.00,-11412.00,261.00,-11673.00,--,--,-11673.00,0.00,--,-11673.00,-11673.00,--,--,-11673.00,--,--,-0.17,
"9907","統一實業",9421613.00,8222436.00,1199177.00,--,--,1199177.00,608014.00,--,591163.00,-153152.00,438011.00,89670.00,348341.00,--,--,348341.00,-233699.00,--,114642.00,348001.00,--,340.00,140216.00,--,-25574.00,0.22,
"9908","大台北",1553553.00,1422376.00,131177.00,--,--,131177.00,72941.00,-125.00,58111.00,49611.00,107722.00,18308.00,89414.00,--,--,89414.00,-1458.00,--,87956.00,91602.00,--,-2188.00,80683.00,--,7273.00,0.18,
"9910","豐泰企業",10230203.00,8258186.00,1972017.00,--,--,1972017.00,1170980.00,--,801037.00,188377.00,989414.00,253983.00,735431.00,--,--,735431.00,224923.00,--,960354.00,655799.00,--,79632.00,855561.00,--,104793.00,1.18,
"9911","台灣櫻花",1210838.00,859115.00,351723.00,--,--,351723.00,229558.00,--,122165.00,3196.00,125361.00,19791.00,105570.00,--,--,105570.00,1720.00,--,107290.00,105570.00,--,--,107290.00,--,--,0.39,
"9912","偉聯",173151.00,124009.00,49142.00,--,--,49142.00,51046.00,--,-1904.00,6757.00,4853.00,647.00,4206.00,--,--,4206.00,758.00,--,4964.00,4206.00,--,--,4964.00,--,--,0.08,
"9914","美利達",5671418.00,4578892.00,1092526.00,-16808.00,--,1109334.00,547436.00,--,561898.00,392067.00,953965.00,210742.00,743223.00,--,--,743223.00,181837.00,--,925060.00,724563.00,--,18660.00,899100.00,--,25960.00,2.54,
"9917","中保",3143679.00,1928254.00,1215425.00,--,--,1215425.00,608997.00,--,606428.00,-2144.00,604284.00,98224.00,506060.00,0.00,--,506060.00,-5577.00,--,500483.00,491313.00,--,14747.00,482406.00,--,18077.00,1.16,
"9918","欣天然",957013.00,774589.00,182424.00,--,--,182424.00,80880.00,--,101544.00,20520.00,122064.00,18806.00,103258.00,--,--,103258.00,8898.00,--,112156.00,103258.00,--,--,112156.00,--,--,0.58,
"9919","康那香",1173161.00,1021667.00,151494.00,--,--,151494.00,152389.00,--,-895.00,-9231.00,-10126.00,-11859.00,1733.00,--,--,1733.00,-6400.00,--,-4667.00,16038.00,--,-14305.00,11472.00,--,-16139.00,0.08,
"9921","巨大機械",14199655.00,11078377.00,3121278.00,--,--,3121278.00,1918738.00,--,1202540.00,161128.00,1363668.00,297599.00,1066069.00,--,--,1066069.00,101482.00,--,1167551.00,1060098.00,--,5971.00,1154672.00,--,12879.00,2.83,
"9924","台灣福興",1547763.00,1276593.00,271170.00,--,--,271170.00,177789.00,--,93381.00,-22102.00,71279.00,16447.00,54832.00,--,--,54832.00,45512.00,--,100344.00,52124.00,--,2708.00,97677.00,--,2667.00,0.28,
"9925","新光保全",1723532.00,1060610.00,662922.00,--,--,662922.00,380314.00,--,282608.00,48136.00,330744.00,49180.00,281564.00,--,--,281564.00,-183834.00,--,97730.00,267960.00,--,13604.00,93597.00,--,4133.00,0.71,
"9926","新海瓦斯",848161.00,724266.00,123895.00,--,--,123895.00,36640.00,1155.00,88410.00,2511.00,90921.00,15295.00,75626.00,--,--,75626.00,-12449.00,--,63177.00,75626.00,--,--,63177.00,--,--,0.47,
"9927","泰銘",2177890.00,1942389.00,235501.00,--,--,235501.00,39515.00,--,195986.00,17055.00,213041.00,36372.00,176669.00,--,--,176669.00,130694.00,--,307363.00,176188.00,--,481.00,306882.00,--,481.00,0.84,
"9928","中視",230180.00,265971.00,-35791.00,--,--,-35791.00,46820.00,--,-82611.00,8510.00,-74101.00,-10.00,-74091.00,--,--,-74091.00,1691.00,--,-72400.00,-74089.00,--,-2.00,-72400.00,--,--,-0.56,
"9929","秋雨",331725.00,323360.00,8365.00,--,--,8365.00,28289.00,--,-19924.00,11557.00,-8367.00,4.00,-8371.00,--,--,-8371.00,-1257.00,--,-9628.00,-7855.00,--,-516.00,-9132.00,--,-496.00,-0.05,
"9930","中聯資源",1655692.00,1315858.00,339834.00,--,--,339834.00,86711.00,--,253123.00,5997.00,259120.00,41695.00,217425.00,--,--,217425.00,-19291.00,--,198134.00,213991.00,--,3434.00,194731.00,--,3403.00,0.95,
"9931","欣高",456493.00,400624.00,55869.00,--,--,55869.00,20415.00,--,35454.00,27876.00,63330.00,27650.00,35680.00,--,--,35680.00,-5366.00,--,30314.00,35303.00,--,377.00,29857.00,--,457.00,0.37,
"9933","中鼎工程",12125362.00,11189789.00,935573.00,--,--,935573.00,365705.00,--,569868.00,15846.00,585714.00,104677.00,481037.00,--,--,481037.00,-8488.00,--,472549.00,384009.00,--,97028.00,376987.00,--,95562.00,0.51,
"9934","成霖企業",4891651.00,3608375.00,1283276.00,--,--,1283276.00,1208300.00,--,74976.00,-38437.00,36539.00,12206.00,24333.00,--,--,24333.00,-14951.00,--,9382.00,27007.00,--,-2674.00,12285.00,--,-2903.00,0.08,
"9935","慶豐富",624381.00,569145.00,55236.00,--,--,55236.00,148099.00,--,-92863.00,332349.00,239486.00,-7143.00,246629.00,--,--,246629.00,-31645.00,--,214984.00,246657.00,--,-28.00,215027.00,--,-43.00,1.90,
"9937","全國",7231146.00,6799134.00,432012.00,--,--,432012.00,358914.00,--,73098.00,26740.00,99838.00,16692.00,83146.00,0.00,--,83146.00,-32058.00,--,51088.00,--,--,--,--,--,--,0.27,
"9938","台灣百和",2114124.00,1426533.00,687591.00,--,--,687591.00,357614.00,--,329977.00,6117.00,336094.00,87588.00,248506.00,--,--,248506.00,18466.00,--,266972.00,218317.00,--,30189.00,259860.00,--,7112.00,0.73,
"9939","宏全",4331202.00,3655638.00,675564.00,--,--,675564.00,377594.00,--,297970.00,-27659.00,270311.00,47048.00,223263.00,0.00,--,223263.00,193569.00,--,416832.00,223587.00,--,-324.00,411952.00,--,4880.00,0.86,
"9940","信義房屋",2205176.00,1620831.00,584345.00,--,--,584345.00,304509.00,--,279836.00,45890.00,325726.00,80216.00,245510.00,--,--,245510.00,-58386.00,--,187124.00,239452.00,--,6058.00,180255.00,--,6869.00,0.48,
"9941","裕融企業",3706153.00,2262297.00,1443856.00,--,--,1443856.00,968065.00,115086.00,590877.00,-32059.00,558818.00,119463.00,439355.00,--,--,439355.00,17934.00,--,457289.00,405333.00,--,34022.00,422013.00,--,35276.00,1.68,
"9942","茂順",710276.00,449939.00,260337.00,272.00,--,260065.00,92202.00,--,167863.00,21017.00,188880.00,44557.00,144323.00,--,--,144323.00,-2052.00,--,142271.00,144275.00,--,48.00,142372.00,--,-101.00,1.73,
"9943","好樂迪",859905.00,356499.00,503406.00,--,--,503406.00,312300.00,--,191106.00,60718.00,251824.00,34572.00,217252.00,--,--,217252.00,17803.00,--,235055.00,217252.00,--,--,235055.00,--,--,1.47,
